eventName,block,posX,posZ
eventName,block,posX,posZ
BlockBroken,iron_ore,-447,2750
BlockBroken,iron_ore,-448,2750
BlockBroken,coal_ore,-449,2750
BlockBroken,iron_ore,-452,2750
BlockBroken,coal_ore,-453,2750
BlockBroken,coal_ore,-456,2751
BlockBroken,gold_ore,-456,2751
BlockBroken,iron_ore,-456,2751
BlockBroken,iron_ore,-458,2751
BlockBroken,iron_ore,-458,2751
BlockBroken,iron_ore,-459,2752
BlockBroken,lapis_ore,-460,2752
BlockBroken,iron_ore,-460,2752
BlockBroken,iron_ore,-461,2752
BlockBroken,iron_ore,-461,2753
BlockBroken,iron_ore,-461,2753
BlockBroken,iron_ore,-461,2753
BlockBroken,coal_ore,-459,2749
BlockBroken,iron_ore,-460,2748
BlockBroken,iron_ore,-460,2748
BlockBroken,iron_ore,-460,2748
BlockBroken,iron_ore,-460,2747
BlockBroken,lapis_ore,-459,2753
BlockBroken,iron_ore,-459,2754
BlockBroken,iron_ore,-459,2755
BlockBroken,lit_redstone_ore,-448,2758
BlockBroken,lit_redstone_ore,-448,2759
BlockBroken,lit_redstone_ore,-449,2761
BlockBroken,lit_redstone_ore,-448,2761
BlockBroken,lit_redstone_ore,-450,2763
BlockBroken,lit_redstone_ore,-451,2762
BlockBroken,stone,-452,2761
BlockBroken,lit_redstone_ore,-451,2761
BlockBroken,stone,-451,2761
BlockBroken,lit_redstone_ore,-451,2763
BlockBroken,lit_redstone_ore,-451,2764
BlockBroken,lit_redstone_ore,-452,2764
BlockBroken,stone,-452,2764
BlockBroken,lit_redstone_ore,-452,2764
BlockBroken,lit_redstone_ore,-454,2766
BlockBroken,lit_redstone_ore,-453,2767
BlockBroken,lit_redstone_ore,-453,2767
BlockBroken,lit_redstone_ore,-455,2765
BlockBroken,lit_redstone_ore,-455,2764
BlockBroken,lit_redstone_ore,-457,2765
BlockBroken,lit_redstone_ore,-458,2766
BlockBroken,lit_redstone_ore,-458,2766
BlockBroken,lit_redstone_ore,-458,2766
BlockBroken,lit_redstone_ore,-449,2761
BlockBroken,stone,-435,2759
BlockBroken,gold_ore,-435,2759
BlockBroken,stone,-433,2759
BlockBroken,gold_ore,-433,2759
BlockBroken,gold_ore,-432,2764
BlockBroken,gold_ore,-432,2764
BlockBroken,gold_ore,-433,2766
BlockBroken,gold_ore,-433,2767
BlockBroken,stone,-434,2766
BlockBroken,gold_ore,-434,2766
BlockBroken,stone,-435,2766
BlockBroken,gold_ore,-435,2766
BlockBroken,coal_ore,-426,2741
BlockBroken,coal_ore,-425,2742
BlockBroken,coal_ore,-424,2742
BlockBroken,coal_ore,-423,2742
BlockBroken,coal_ore,-422,2742
BlockBroken,coal_ore,-423,2742
BlockBroken,coal_ore,-423,2741
BlockBroken,coal_ore,-423,2739
BlockBroken,coal_ore,-423,2739
BlockBroken,coal_ore,-423,2740
BlockBroken,coal_ore,-422,2740
BlockBroken,coal_ore,-422,2741
BlockBroken,coal_ore,-422,2742
BlockBroken,coal_ore,-422,2742
BlockBroken,iron_ore,-420,2743
BlockBroken,iron_ore,-421,2742
BlockBroken,coal_ore,-420,2745
BlockBroken,coal_ore,-420,2746
BlockBroken,coal_ore,-420,2746
BlockBroken,coal_ore,-420,2746
BlockBroken,coal_ore,-420,2746
BlockBroken,coal_ore,-420,2745
BlockBroken,coal_ore,-420,2747
BlockBroken,coal_ore,-424,2746
BlockBroken,coal_ore,-425,2746
BlockBroken,coal_ore,-425,2745
BlockBroken,coal_ore,-424,2746
BlockBroken,diamond_ore,-424,2753
BlockBroken,diamond_ore,-423,2754
BlockBroken,diamond_ore,-421,2757
BlockBroken,diamond_ore,-421,2758
BlockBroken,diamond_ore,-421,2758
BlockBroken,diamond_ore,-421,2758
BlockBroken,diamond_ore,-421,2758
BlockBroken,diamond_ore,-420,2758
BlockBroken,diamond_ore,-419,2755
BlockBroken,diamond_ore,-418,2754
BlockBroken,diamond_ore,-421,2762
BlockBroken,diamond_ore,-421,2764
BlockBroken,diamond_ore,-421,2764
BlockBroken,diamond_ore,-421,2763
BlockBroken,diamond_ore,-420,2763
BlockBroken,diamond_ore,-419,2763
